Year,quarter,citymarketid_1,citymarketid_2,city1,city2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,table_1_flag,Geocoded_City1,Geocoded_City2
2018,4,"31,650",34262,"Minneapolis/St. Paul, MN","Palm Springs, CA",1454,247.2826087,205.4745934,SY,0.743736264,163.946513,SY,0.743736264,163.946513,-1,,
2018,4,"31,650",34492,"Minneapolis/St. Paul, MN","Raleigh/Durham, NC",980,445.4347826,237.8554417,DL,0.747193753,251.2160026,WN,0.100780869,176.3244552,-1,,
2018,4,"31,650",34614,"Minneapolis/St. Paul, MN","Salt Lake City, UT",991,473.9130435,277.681422,DL,0.854816514,290.5351221,F9,0.037385321,110.7257669,-1,,
2018,4,"31,703",30198,"New York City, NY (Metropolitan Area)","Pittsburgh, PA",375,"1,508.26087",255.2863794,DL,0.387791871,249.3420554,DL,0.387791871,249.3420554,-1,,
2018,4,"31,703",30436,"New York City, NY (Metropolitan Area)","Tucson, AZ",2173,279.4565217,340.9901206,AA,0.57176196,346.3170748,UA,0.198366394,322.5664706,-1,,
2018,4,"31,703",30466,"New York City, NY (Metropolitan Area)","Phoenix, AZ",2189,"3,187.173913",301.7048735,AA,0.447820749,306.1526159,AA,0.447820749,306.1526159,-1,,
2018,4,"31,703",30559,"New York City, NY (Metropolitan Area)","Seattle, WA",2448,"3,096.521739",280.1259864,AS,0.321293176,256.2045996,AS,0.321293176,256.2045996,-1,,
2018,4,"31,703",30852,"New York City, NY (Metropolitan Area)","Washington, DC (Metropolitan Area)",249,"3,266.195652",187.1287031,DL,0.364338248,196.4820607,UA,0.217577956,189.9702814,-1,,
2018,4,"31,703",31123,"New York City, NY (Metropolitan Area)","St. Louis, MO",929,"1,729.782609",229.6869109,WN,0.390473797,207.6882845,WN,0.390473797,207.6882845,-1,,
2018,4,"31,703",31454,"New York City, NY (Metropolitan Area)","Orlando, FL",989,"11,186.30435",170.6675535,B6,0.437491498,168.6567875,B6,0.437491498,168.6567875,-1,,
2018,4,"31,703",32323,"New York City, NY (Metropolitan Area)","Wilmington, NC",540,234.1304348,243.7810585,AA,0.853296193,249.4771491,UA,0.096100279,180.3613527,-1,,
2018,4,"31,703",32457,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",2619,"10,740.54348",371.9106666,UA,0.31752907,442.1595073,AS,0.207462581,255.8737171,-1,,
2018,4,"31,703",33192,"New York City, NY (Metropolitan Area)","Sacramento, CA",2553,800.9782609,274.9025241,B6,0.335730764,234.6801536,B6,0.335730764,234.6801536,-1,,
2018,4,"31,703",33195,"New York City, NY (Metropolitan Area)","Tampa, FL (Metropolitan Area)",1055,"4,857.608696",195.6070955,B6,0.266994853,193.259244,WN,0.13372119,171.5848394,-1,,
2018,4,"31,703",33214,"New York City, NY (Metropolitan Area)","San Antonio, TX",1624,"1,073.586957",263.7748507,UA,0.389996963,275.8270768,WN,0.149033107,221.9417799,-1,,
2018,4,"31,703",33316,"New York City, NY (Metropolitan Area)","Omaha, NE",1188,498.1521739,256.1568623,UA,0.44621427,259.0255746,WN,0.100807331,217.0441558,-1,,
2018,4,"31,703",33570,"New York City, NY (Metropolitan Area)","San Diego, CA",2481,"2,779.347826",316.100481,UA,0.248103246,365.5572352,AA,0.171881111,288.0149716,-1,,
2018,4,"31,703",33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",337,553.3695652,204.0252995,DL,0.451777647,203.1796957,AA,0.311137301,202.2901515,-1,,
2018,4,"31,703",33728,"New York City, NY (Metropolitan Area)","Pensacola, FL",1063,202.173913,271.1850538,DL,0.58172043,280.2235675,AA,0.329032258,254.3602941,-1,,
2018,4,"31,703",33851,"New York City, NY (Metropolitan Area)","Oklahoma City, OK",1381,383.6956522,271.2174788,UA,0.386402266,270.5835777,WN,0.18470255,229.4423313,-1,,
2018,4,"31,703",34027,"New York City, NY (Metropolitan Area)","West Palm Beach/Palm Beach, FL",1077,"5,643.586957",224.5994395,B6,0.531962019,219.2197502,B6,0.531962019,219.2197502,-1,,
2018,4,"31,703",34057,"New York City, NY (Metropolitan Area)","Portland, OR",2482,"1,434.130435",281.0459906,AS,0.320372897,242.6567779,AS,0.320372897,242.6567779,-1,,
2018,4,"31,703",34262,"New York City, NY (Metropolitan Area)","Palm Springs, CA",2381,345.9782609,303.1280239,B6,0.37291863,230.8129739,B6,0.37291863,230.8129739,-1,,
2018,4,"31,703",34321,"New York City, NY (Metropolitan Area)","Portland, ME",284,592.9347826,140.8739138,B6,0.325206233,132.9834273,AA,0.118790101,123.8148148,-1,,
2018,4,"31,703",34492,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",463,"3,351.847826",179.0716801,DL,0.372766482,183.1817921,UA,0.310049616,170.5559669,-1,,
2018,4,"31,703",34524,"New York City, NY (Metropolitan Area)","Richmond, VA",325,710.8695652,241.973211,DL,0.505810398,237.9188029,AA,0.25764526,235.7131157,-1,,
2018,4,"31,703",34570,"New York City, NY (Metropolitan Area)","Reno, NV",2411,263.8043478,275.6777915,B6,0.4829007,227.4994027,B6,0.4829007,227.4994027,-1,,
2018,4,"31,703",34576,"New York City, NY (Metropolitan Area)","Rochester, NY",285,834.7826087,158.9679557,DL,0.514583333,158.8939524,B6,0.278385417,158.5415809,-1,,
2018,4,"31,703",34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",2022,"1,399.23913",300.7977705,DL,0.612677698,329.2292633,B6,0.142857143,219.5483959,-1,,
2018,4,"31,703",34653,"New York City, NY (Metropolitan Area)","Tulsa, OK",1271,217.3913043,300.62755,AA,0.4570,301.4251641,WN,0.2085,249.5254197,-1,,
2018,4,"31,703",34685,"New York City, NY (Metropolitan Area)","Savannah, GA",756,"1,146.847826",165.0900673,DL,0.32423467,184.9710611,B6,0.31077623,141.3951205,-1,,
2018,4,"31,703",34986,"New York City, NY (Metropolitan Area)","Sarasota/Bradenton, FL",1068,651.3043478,238.3589453,UA,0.400534045,236.2010833,B6,0.294058745,207.2024972,-1,,
2018,4,"31,703",35096,"New York City, NY (Metropolitan Area)","Syracuse, NY",222,428.5869565,147.6573675,DL,0.555921887,153.1222628,B6,0.296728379,137.5851282,-1,,
2018,4,"31,714",30198,"Fort Myers, FL","Pittsburgh, PA",966,342.2826087,185.8249603,WN,0.691648142,186.7565657,NK,0.156557637,110.937931,-1,,
2018,4,"31,714",30529,"Fort Myers, FL","Hartford, CT",1180,483.1521739,187.895973,B6,0.499887514,206.3576958,NK,0.115185602,121.0708984,-1,,
2018,4,"31,714",30852,"Fort Myers, FL","Washington, DC (Metropolitan Area)",919,986.9565217,218.3164648,WN,0.451762115,212.2643832,WN,0.451762115,212.2643832,-1,,
2018,4,"31,714",31123,"Fort Myers, FL","St. Louis, MO",979,328.2608696,215.5853974,WN,0.672847682,235.6052165,SY,0.175496689,118.2003774,-1,,
2018,4,"31,714",31650,"Fort Myers, FL","Minneapolis/St. Paul, MN",1416,"1,112.826087",208.0773198,SY,0.492283649,154.0544841,SY,0.492283649,154.0544841,-1,,
2018,4,"31,714",31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",1120,"2,366.521739",239.2348521,B6,0.495177292,228.3194138,B6,0.495177292,228.3194138,-1,,
2018,4,"31,714",32337,"Fort Myers, FL","Indianapolis, IN",945,547.6086957,204.4350139,WN,0.827312426,198.6148033,F9,0.038110361,119.5260417,-1,,
2018,4,"31,714",32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",2238,225.2173913,385.4484556,AA,0.357625483,393.5840756,UA,0.298262548,347.5307443,-1,,
2018,4,"31,714",33342,"Fort Myers, FL","Milwaukee, WI",1183,373.1521739,202.653714,WN,0.649286338,212.2368775,F9,0.180017477,121.1907767,-1,,
2018,4,"31,714",34100,"Fort Myers, FL","Philadelphia, PA",993,559.673913,221.4506118,AA,0.651000194,262.4949881,F9,0.264128957,111.9786765,-1,,
2018,4,"31,721",33195,"Flint, MI","Tampa, FL (Metropolitan Area)",1040,205.8695652,112.2212249,G4,0.921330517,98.95191977,G4,0.921330517,98.95191977,-1,,
2018,4,"31,834",31703,"Fayetteville, AR","New York City, NY (Metropolitan Area)",1159,343.0434783,311.0089037,AA,0.539607098,291.36101,AA,0.539607098,291.36101,-1,,
2018,4,"31,871",30852,"Greenville/Spartanburg, SC","Washington, DC (Metropolitan Area)",426,346.5217391,204.8355395,AA,0.552697616,207.2937571,UA,0.257214555,190.2252439,-1,,
2018,4,"31,871",31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",643,475.5434783,219.4581714,DL,0.496914286,218.8103036,UA,0.337371429,212.2705962,-1,,
2018,4,"31,986",30466,"Grand Rapids, MI","Phoenix, AZ",1574,301.7391304,203.4220461,G4,0.435878963,129.601157,G4,0.435878963,129.601157,-1,,
2018,4,"31,986",30852,"Grand Rapids, MI","Washington, DC (Metropolitan Area)",528,287.0652174,174.3993184,WN,0.36652783,152.8322314,WN,0.36652783,152.8322314,-1,,
2018,4,"31,986",31454,"Grand Rapids, MI","Orlando, FL",1024,357.173913,164.8622337,F9,0.445526476,85.43217213,F9,0.445526476,85.43217213,-1,,
2018,4,"31,986",31650,"Grand Rapids, MI","Minneapolis/St. Paul, MN",408,245,233.294543,DL,0.897071872,235.1424332,WN,0.035492458,173.81625,-1,,
2018,4,"31,986",31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",656,416.7391304,227.8998696,DL,0.515649452,228.6345979,UA,0.372456964,224.2844538,-1,,
2018,4,"31,986",32211,"Grand Rapids, MI","Las Vegas, NV",1642,298.3695652,200.8135155,G4,0.48852459,133.8108128,G4,0.48852459,133.8108128,-1,,
2018,4,"31,986",32467,"Grand Rapids, MI","Miami, FL (Metropolitan Area)",1214,201.5217391,233.029342,DL,0.460625674,262.5548009,G4,0.151024811,138.9535714,-1,,
2018,4,"31,986",32575,"Grand Rapids, MI","Los Angeles, CA (Metropolitan Area)",1874,257.0652174,321.1372093,UA,0.267653277,329.7630332,WN,0.189852008,268.6690423,-1,,
2018,4,"31,986",33195,"Grand Rapids, MI","Tampa, FL (Metropolitan Area)",1044,353.9130435,146.0805283,G4,0.60472973,111.4770442,G4,0.60472973,111.4770442,-1,,
2018,4,"31,986",34761,"Grand Rapids, MI","Sanford, FL",1001,223.4782609,105.1918288,G4,1.0000,105.1918288,G4,1.0000,105.1918288,-1,,
2018,4,"31,995",31703,"Greensboro/High Point, NC","New York City, NY (Metropolitan Area)",492,632.826087,201.2543799,DL,0.496392992,202.0883391,UA,0.216248712,192.2043685,-1,,
2018,4,"32,206",31453,"Harlingen/San Benito, TX","Houston, TX",295,232.826087,177.5553221,WN,0.823062558,176.9727737,WN,0.823062558,176.9727737,-1,,
2018,4,"32,211",30198,"Las Vegas, NV","Pittsburgh, PA",1910,605,217.2851599,WN,0.573661516,235.2299405,NK,0.256737334,99.88614416,-1,,
2018,4,"32,211",30436,"Las Vegas, NV","Tucson, AZ",365,312.826087,154.9810285,WN,0.940583739,152.0395641,WN,0.940583739,152.0395641,-1,,
2018,4,"32,211",30466,"Las Vegas, NV","Phoenix, AZ",276,"1,654.347826",148.5628909,WN,0.721616294,146.2541382,WN,0.721616294,146.2541382,-1,,
2018,4,"32,211",30559,"Las Vegas, NV","Seattle, WA",867,"2,916.413043",149.9608811,AS,0.529834892,159.2128728,WN,0.163244009,138.4859361,-1,,
2018,4,"32,211",30693,"Las Vegas, NV","Nashville, TN",1587,697.6086957,208.0855095,WN,0.689934559,220.7761518,F9,0.187285759,98.2406822,-1,,
2018,4,"32,211",30852,"Las Vegas, NV","Washington, DC (Metropolitan Area)",2106,"2,422.717391",238.7899053,WN,0.383238369,232.0071997,NK,0.136569608,110.4328844,-1,,
2018,4,"32,211",30928,"Las Vegas, NV","Wichita, KS",986,236.0869565,158.4380755,WN,0.526243094,171.8664917,G4,0.319981584,103.0402878,-1,,
2018,4,"32,211",31123,"Las Vegas, NV","St. Louis, MO",1371,822.5,183.2754196,WN,0.718118145,197.8106551,F9,0.194793181,90.00895522,-1,,
2018,4,"32,211",31454,"Las Vegas, NV","Orlando, FL",2039,"1,092.717391",199.7783249,WN,0.383964986,241.1315026,F9,0.288769522,98.38425766,-1,,
2018,4,"32,211",31650,"Las Vegas, NV","Minneapolis/St. Paul, MN",1299,"1,830.652174",176.4112101,SY,0.432371452,132.6720132,NK,0.129260183,94.7787322,-1,,
2018,4,"32,211",31703,"Las Vegas, NV","New York City, NY (Metropolitan Area)",2282,"4,466.413043",258.3755372,UA,0.333382006,277.5399591,B6,0.184127911,247.3268041,-1,,
2018,4,"32,211",31884,"Las Vegas, NV","Spokane, WA",806,389.5652174,161.4531529,WN,0.676339286,162.3294554,F9,0.100446429,76.00277778,-1,,
2018,4,"32,211",32457,"Las Vegas, NV","San Francisco, CA (Metropolitan Area)",414,"6,360.76087",137.5076591,WN,0.529827919,138.4054604,AS,0.176558041,130.9181185,-1,,
2018,4,"32,211",32467,"Las Vegas, NV","Miami, FL (Metropolitan Area)",2174,"1,580.76087",243.6623737,AA,0.453345252,296.0431215,NK,0.206972427,107.4530565,-1,,
2018,4,"32,211",32575,"Las Vegas, NV","Los Angeles, CA (Metropolitan Area)",236,"6,440.108696",123.9454809,WN,0.493544195,135.5264619,AA,0.130381947,113.6340583,-1,,
2018,4,"32,211",33044,"Las Vegas, NV","Louisville, KY",1624,294.7826087,204.2050147,WN,0.622787611,210.3822972,G4,0.221976401,99.8910299,-1,,
2018,4,"32,211",33192,"Las Vegas, NV","Sacramento, CA",397,"1,064.565217",169.9208393,WN,0.872677149,175.200936,F9,0.047580151,93.57381974,-1,,
2018,4,"32,211",33195,"Las Vegas, NV","Tampa, FL (Metropolitan Area)",1984,853.9130435,191.9662042,WN,0.414587576,238.2205404,F9,0.302698574,86.49297729,-1,,
2018,4,"32,211",33214,"Las Vegas, NV","San Antonio, TX",1069,929.0217391,187.3274716,WN,0.672750673,203.2992174,F9,0.107055107,100.033224,-1,,
2018,4,"32,211",33244,"Las Vegas, NV","Memphis, TN",1416,317.2826087,186.4755738,G4,0.393285372,120.3910279,F9,0.121959575,101.9053371,-1,,
2018,4,"32,211",33256,"Las Vegas, NV","Mission/McAllen/Edinburg, TX",1210,220.4347826,175.8372288,G4,0.906311637,152.6006529,G4,0.906311637,152.6006529,-1,,
2018,4,"32,211",33316,"Las Vegas, NV","Omaha, NE",1099,489.3478261,172.9987783,WN,0.66437139,188.6788365,G4,0.113727232,99.34960938,-1,,
2018,4,"32,211",33342,"Las Vegas, NV","Milwaukee, WI",1524,629.8913043,205.5471268,WN,0.744089733,216.583975,F9,0.142881795,101.9161836,-1,,
2018,4,"32,211",33495,"Las Vegas, NV","New Orleans, LA",1500,593.9130435,192.1302526,WN,0.613836018,211.1775492,NK,0.252562225,98.26318841,-1,,
2018,4,"32,211",33570,"Las Vegas, NV","San Diego, CA",258,"1,485",129.6781804,WN,0.743522178,135.6686749,DL,0.169814083,124.40375,-1,,
2018,4,"32,211",33667,"Las Vegas, NV","Norfolk, VA (Metropolitan Area)",2154,271.6304348,233.1545818,F9,0.266906763,101.8185907,F9,0.266906763,101.8185907,-1,,
2018,4,"32,211",33851,"Las Vegas, NV","Oklahoma City, OK",986,432.7173913,199.0189148,WN,0.679979905,211.3169191,G4,0.158502889,108.4120444,-1,,
2018,4,"32,211",34057,"Las Vegas, NV","Portland, OR",763,"1,656.630435",139.9353323,AS,0.402795092,152.6496986,NK,0.109047963,102.345367,-1,,
2018,4,"32,211",34100,"Las Vegas, NV","Philadelphia, PA",2176,"1,149.782609",245.6291265,AA,0.564284364,303.4226839,NK,0.224049915,103.7810127,-1,,
2018,4,"32,211",34492,"Las Vegas, NV","Raleigh/Durham, NC",2026,699.2391304,201.5620239,F9,0.410073061,98.05041698,F9,0.410073061,98.05041698,-1,,
2018,4,"32,211",34524,"Las Vegas, NV","Richmond, VA",2086,196.7391304,277.5752486,AA,0.385635359,270.9618911,WN,0.119889503,207.2133641,-1,,
2018,4,"32,211",34570,"Las Vegas, NV","Reno, NV",345,"1,131.630435",160.2364422,WN,0.861204495,170.1601606,G4,0.123042935,87.26557377,-1,,
2018,4,"32,211",34614,"Las Vegas, NV","Salt Lake City, UT",368,996.1956522,147.1816585,DL,0.549481724,162.0905481,WN,0.425095472,128.9937115,-1,,
2018,4,"32,211",34653,"Las Vegas, NV","Tulsa, OK",1076,310.1086957,187.7450053,WN,0.569926393,216.549754,G4,0.245005258,95.018598,-1,,
2018,4,"32,211",34716,"Las Vegas, NV","Stockton, CA",359,255.2173913,93.71132879,G4,1.0000,93.71132879,G4,1.0000,93.71132879,-1,,
2018,4,"32,337",30466,"Indianapolis, IN","Phoenix, AZ",1488,586.6304348,262.9130258,WN,0.465258477,238.5941856,WN,0.465258477,238.5941856,-1,,
2018,4,"32,337",30559,"Indianapolis, IN","Seattle, WA",1866,368.9130435,244.0151738,AS,0.484973483,221.7500608,AS,0.484973483,221.7500608,-1,,
2018,4,"32,337",30852,"Indianapolis, IN","Washington, DC (Metropolitan Area)",516,"1,182.065217",200.6155218,AA,0.40937931,228.405009,WN,0.386758621,159.836971,-1,,
2018,4,"32,337",31454,"Indianapolis, IN","Orlando, FL",829,"1,129.782609",178.6517125,WN,0.658360593,178.1415753,F9,0.100346354,91.28705657,-1,,
2018,4,"32,337",31650,"Indianapolis, IN","Minneapolis/St. Paul, MN",503,429.4565217,247.1129081,DL,0.879777272,248.5502301,WN,0.043280182,201.6824561,-1,,
2018,4,"32,337",31703,"Indianapolis, IN","New York City, NY (Metropolitan Area)",701,"1,550.76087",208.9610149,DL,0.380107941,225.3652591,WN,0.149505853,141.3301453,-1,,
2018,4,"32,337",32211,"Indianapolis, IN","Las Vegas, NV",1590,774.7826087,196.3065657,WN,0.578984287,214.7867458,F9,0.152216611,98.11142857,-1,,
2018,4,"32,337",32457,"Indianapolis, IN","San Francisco, CA (Metropolitan Area)",1943,733.4782609,267.7016301,UA,0.45391227,293.7788116,WN,0.352252519,218.9200252,-1,,
2018,4,"32,337",32467,"Indianapolis, IN","Miami, FL (Metropolitan Area)",1020,845.9782609,197.4286779,WN,0.400616729,189.6482681,G4,0.176024669,115.2777372,-1,,
2018,4,"32,337",32575,"Indianapolis, IN","Los Angeles, CA (Metropolitan Area)",1814,998.5869565,273.7724393,AA,0.395123544,288.6312672,WN,0.348971373,241.5481285,-1,,
2018,4,"32,337",33195,"Indianapolis, IN","Tampa, FL (Metropolitan Area)",840,840.9782609,163.1273103,WN,0.608116841,176.1674601,G4,0.265348326,103.9494886,-1,,
2018,4,"32,337",33198,"Indianapolis, IN","Kansas City, MO",451,260.8695652,181.842625,WN,0.812083333,171.2399692,WN,0.812083333,171.2399692,-1,,
2018,4,"32,337",33570,"Indianapolis, IN","San Diego, CA",1782,368.8043478,216.4906867,WN,0.316534041,235.9199255,F9,0.196286472,85.53303303,-1,,
2018,4,"32,337",34082,"Indianapolis, IN","Punta Gorda, FL",916,230.7608696,112.5983514,G4,1.0000,112.5983514,G4,1.0000,112.5983514,-1,,
2018,4,"32,337",34100,"Indianapolis, IN","Philadelphia, PA",588,346.1956522,312.6170173,AA,0.856828885,320.6626237,UA,0.038932496,256.7362903,-1,,
2018,4,"32,337",34492,"Indianapolis, IN","Raleigh/Durham, NC",489,232.3913043,212.6640786,DL,0.513096352,227.5172288,WN,0.174462114,174.6281501,-1,,
2018,4,"32,457",30436,"San Francisco, CA (Metropolitan Area)","Tucson, AZ",751,586.8478261,194.9248935,WN,0.479903686,173.6961019,AS,0.163548805,153.6993205,-1,,
2018,4,"32,457",30559,"San Francisco, CA (Metropolitan Area)","Seattle, WA",696,"7,622.065217",157.8383726,AS,0.541961981,158.389559,WN,0.184376025,142.3609869,-1,,
2018,4,"32,457",30852,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2457,"4,257.826087",356.0524763,UA,0.452721332,426.545737,WN,0.181634841,268.907182,-1,,
2018,4,"32,457",31123,"San Francisco, CA (Metropolitan Area)","St. Louis, MO",1735,779.5652174,269.0216397,WN,0.602203012,248.0516555,WN,0.602203012,248.0516555,-1,,
2018,4,"32,457",31884,"San Francisco, CA (Metropolitan Area)","Spokane, WA",742,497.3913043,182.5412369,WN,0.562937063,174.0953028,WN,0.562937063,174.0953028,-1,,
2018,4,"32,457",33195,"San Francisco, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2393,695.1086957,322.562502,UA,0.445035184,347.217428,WN,0.23612197,263.2331126,-1,,
2018,4,"32,457",34689,"San Francisco, CA (Metropolitan Area)","Santa Barbara, CA",262,250.6521739,218.9148309,UA,0.996964441,218.5622445,UA,0.996964441,218.5622445,-1,,
2018,4,"32,467",30198,"Miami, FL (Metropolitan Area)","Pittsburgh, PA",1013,827.6086957,178.8903599,WN,0.391384292,173.483557,B6,0.194116102,151.1939783,-1,,
2018,4,"32,467",30466,"Miami, FL (Metropolitan Area)","Phoenix, AZ",1972,921.6304348,300.080552,AA,0.582379998,316.4933981,WN,0.263356528,273.8788177,-1,,
2018,4,"32,467",30559,"Miami, FL (Metropolitan Area)","Seattle, WA",2724,773.5869565,329.6422088,AA,0.38569622,342.3429872,AS,0.309962063,331.5825476,-1,,
2018,4,"32,467",30693,"Miami, FL (Metropolitan Area)","Nashville, TN",806,"1,175.326087",182.7193656,WN,0.474613891,181.6794817,B6,0.185794877,150.08223,-1,,
2018,4,"32,467",30852,"Miami, FL (Metropolitan Area)","Washington, DC (Metropolitan Area)",946,"5,572.391304",185.601658,AA,0.357702961,202.4715182,WN,0.329165529,171.6379259,-1,,
2018,4,"32,467",31123,"Miami, FL (Metropolitan Area)","St. Louis, MO",1068,716.8478261,228.0596361,WN,0.487338893,226.4344742,AA,0.429567854,223.4520297,-1,,
2018,4,"32,467",31454,"Miami, FL (Metropolitan Area)","Orlando, FL",192,730.5434783,133.8528195,AA,0.684719536,147.0305954,WN,0.262312156,107.9643789,-1,,
2018,4,"32,467",31650,"Miami, FL (Metropolitan Area)","Minneapolis/St. Paul, MN",1501,922.826087,241.6729918,DL,0.592343934,269.6585802,AA,0.190812721,241.2239506,-1,,
2018,4,"32,467",31703,"Miami, FL (Metropolitan Area)","New York City, NY (Metropolitan Area)",1139,"16,151.41304",200.2652272,B6,0.250415565,194.217541,B6,0.250415565,194.217541,-1,,
2018,4,"32,467",32457,"Miami, FL (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",2585,"2,191.195652",314.7089092,AA,0.414504688,304.4008258,AA,0.414504688,304.4008258,-1,,
2018,4,"32,467",33192,"Miami, FL (Metropolitan Area)","Sacramento, CA",2552,221.5217391,325.7353778,AA,0.387144259,340.2524715,WN,0.252698724,284.1535922,-1,,
2018,4,"32,467",33195,"Miami, FL (Metropolitan Area)","Tampa, FL (Metropolitan Area)",204,883.2608696,151.9292887,AA,0.568791533,142.6647988,AA,0.568791533,142.6647988,-1,,
2018,4,"32,467",33214,"Miami, FL (Metropolitan Area)","San Antonio, TX",1145,414.673913,226.0635125,AA,0.407863696,245.3869537,WN,0.40733945,190.2286358,-1,,
2018,4,"32,467",33342,"Miami, FL (Metropolitan Area)","Milwaukee, WI",1258,350.326087,218.2820043,WN,0.594166925,202.3498695,WN,0.594166925,202.3498695,-1,,
2018,4,"32,467",33495,"Miami, FL (Metropolitan Area)","New Orleans, LA",675,977.173913,164.6925139,AA,0.436484983,177.9489551,B6,0.15083426,147.4741888,-1,,
2018,4,"32,467",33570,"Miami, FL (Metropolitan Area)","San Diego, CA",2269,705.9782609,278.9621401,AA,0.422016936,319.2383437,WN,0.124865281,229.8007398,-1,,
2018,4,"32,467",33667,"Miami, FL (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",812,349.0217391,210.6224541,AA,0.588290252,225.0492324,G4,0.145748988,100.8034188,-1,,
2018,4,"32,467",34057,"Miami, FL (Metropolitan Area)","Portland, OR",2700,301.7391304,321.5860951,AA,0.31556196,340.0141553,WN,0.100504323,274.0784946,-1,,
2018,4,"32,467",34100,"Miami, FL (Metropolitan Area)","Philadelphia, PA",1013,"2,733.913043",188.3942828,AA,0.607267812,213.0757627,WN,0.12682888,159.264953,-1,,
2018,4,"32,467",34492,"Miami, FL (Metropolitan Area)","Raleigh/Durham, NC",700,"1,223.369565",173.1226033,AA,0.409151488,182.1343105,WN,0.227543314,149.7225303,-1,,
2018,4,"32,467",34524,"Miami, FL (Metropolitan Area)","Richmond, VA",825,565,161.5782993,B6,0.488072336,149.2940481,B6,0.488072336,149.2940481,-1,,
2018,4,"32,467",34614,"Miami, FL (Metropolitan Area)","Salt Lake City, UT",2088,564.0217391,278.1554828,DL,0.42069763,340.6455795,B6,0.294469069,197.7340969,-1,,
2018,4,"32,467",35096,"Miami, FL (Metropolitan Area)","Syracuse, NY",1217,250.5434783,197.1272017,G4,0.338828633,112.5851472,G4,0.338828633,112.5851472,-1,,
2018,4,"32,544",32467,"Concord, NC","Miami, FL (Metropolitan Area)",643,215.6521739,102.2554435,G4,1.0000,102.2554435,G4,1.0000,102.2554435,-1,,
2018,4,"32,575",30198,"Los Angeles, CA (Metropolitan Area)","Pittsburgh, PA",2136,782.6086957,270.3249167,WN,0.422638889,258.4619454,NK,0.190555556,115.9911808,-1,,
2018,4,"32,575",30436,"Los Angeles, CA (Metropolitan Area)","Tucson, AZ",453,847.3913043,164.8324141,WN,0.513724987,143.9140325,WN,0.513724987,143.9140325,-1,,
2018,4,"32,575",30466,"Los Angeles, CA (Metropolitan Area)","Phoenix, AZ",370,"5,360.108696",162.4801391,WN,0.594204368,157.2575114,WN,0.594204368,157.2575114,-1,,
2018,4,"32,575",30559,"Los Angeles, CA (Metropolitan Area)","Seattle, WA",978,"8,244.021739",181.1204127,AS,0.631841255,179.0648408,AS,0.631841255,179.0648408,-1,,
2018,4,"32,575",30693,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",1797,"1,606.521739",261.8640122,WN,0.401420839,242.2220125,WN,0.401420839,242.2220125,-1,,
2018,4,"32,575",30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2329,"5,751.521739",287.0866274,UA,0.286578221,329.398048,AS,0.163359413,235.0347871,-1,,
2018,4,"32,575",31123,"Los Angeles, CA (Metropolitan Area)","St. Louis, MO",1592,"1,170",268.3902824,WN,0.543756968,246.7853921,WN,0.543756968,246.7853921,-1,,
2018,4,"32,575",31454,"Los Angeles, CA (Metropolitan Area)","Orlando, FL",2218,"2,866.73913",236.2907068,AA,0.292560855,251.6723691,UA,0.213316145,232.213171,-1,,
2018,4,"32,575",31650,"Los Angeles, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",1535,"2,210",243.7808233,DL,0.550560693,298.9921744,SY,0.240802676,150.0855188,-1,,
2018,4,"32,575",31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",2510,"14,377.06522",376.5828365,UA,0.25432263,363.4197301,AS,0.142527728,255.5173032,-1,,
2018,4,"32,575",31884,"Los Angeles, CA (Metropolitan Area)","Spokane, WA",962,717.2826087,209.0820276,WN,0.407637521,193.7489963,WN,0.407637521,193.7489963,-1,,
2018,4,"32,575",32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,"24,034.23913",132.8579594,WN,0.569983945,134.7040807,AS,0.132293151,115.4542322,-1,,
2018,4,"32,575",32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2343,"3,608.478261",311.7943912,AA,0.474606904,348.2379284,AS,0.101331406,286.8278835,-1,,
2018,4,"32,575",33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",1843,302.2826087,325.8923768,WN,0.423229054,275.7409516,WN,0.423229054,275.7409516,-1,,
